Game,Engine,Player,Input,Output
Chess,SuperEngine, w, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 , h2h6
Chess,SuperEngine, b, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 , f1e3
Chess,SuperEngine, w, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 , f5h3
Chess,SuperEngine, b, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 f5h3 , g6c4
Chess,SuperEngine, w, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 f5h3 g6c4 , e5c5
Chess,SuperEngine, b, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 f5h3 g6c4 e5c5 , e5c7
Chess,SuperEngine, w, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 f5h3 g6c4 e5c5 e5c7 , d4a6
Chess,SuperEngine, b, c4c3 d2d3 a3g7 b1d3 h7e2 f6f6 g6a5 e5a4 g4e2 f6b3 g1b5 e4h1 b6g3 c2g6 h6f1 e3f2 e7b3 f6e7 d1a1 h7h7 b3d2 c3b5 a5a2 h2d4 e1c7 h7h2 f3a4 g2e2 a1g4 d5c6 f3h5 h6e4 e1g4 d3b2 h2h6 f1e3 f5h3 g6c4 e5c5 e5c7 d4a6 , d6b4
ChineseChess,Dragon, w, , i7g1
ChineseChess,Dragon, b, i7g1 , a7f1
ChineseChess,Dragon, w, i7g1 a7f1 , g9d6
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 , h6e4
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 , d1i8
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 , c3d1
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 , h5e4
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 , g8c5
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 , a4h4
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 , h8c5
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 , c4i8
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 , d5i6
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 , b8b7
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 , e6a6
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 , e7e1
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 , c7c4
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 , e6c6
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 , b2i2
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 , a2b3
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 , g1d8
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 , h5f2
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 , e1d5
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 , e9a2
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 , d3f7
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 , d4i8
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 , i1f3
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 , b3b9
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 , i1a4
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 , f1g9
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 , g6i6
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 , h3b5
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 , f7h7
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 , b8i9
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 , b8h8
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 , i8a5
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 , a8g5
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 , i5d2
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 , d4d7
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 d4d7 , c5f6
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 d4d7 c5f6 , f6d9
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 d4d7 c5f6 f6d9 , h1h4
ChineseChess,Dragon, b, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 d4d7 c5f6 f6d9 h1h4 , i1g1
ChineseChess,Dragon, w, i7g1 a7f1 g9d6 h6e4 d1i8 c3d1 h5e4 g8c5 a4h4 h8c5 c4i8 d5i6 b8b7 e6a6 e7e1 c7c4 e6c6 b2i2 a2b3 g1d8 h5f2 e1d5 e9a2 d3f7 d4i8 i1f3 b3b9 i1a4 f1g9 g6i6 h3b5 f7h7 b8i9 b8h8 i8a5 a8g5 i5d2 d4d7 c5f6 f6d9 h1h4 i1g1 , b3e2
Chess,SuperEngine, w, , c3b5
Chess,SuperEngine, b, c3b5 , a1f7
Chess,SuperEngine, w, c3b5 a1f7 , c1b5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 , f5h4
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 , a2e3
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 , b4b7
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 , d2b1
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 , d4g1
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 , d7e5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 , f5f6
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 , g1f3
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 , a5c4
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 , d7d4
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 , e5h4
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 , e3c3
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 , e6d2
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 , f2f3
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 , f6b1
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 , d5g5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 , a7e2
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 , d3a5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 , h2e1
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 , g2c1
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 , a4d7
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 , c6g7
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 , d7e7
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 , h5h1
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 , g1a4
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 , c2a2
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 , g3g7
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 , h2f5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 h2f5 , g5e5
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 h2f5 g5e5 , c4f1
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 h2f5 g5e5 c4f1 , g2b7
Chess,SuperEngine, w, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 h2f5 g5e5 c4f1 g2b7 , a1c5
Chess,SuperEngine, b, c3b5 a1f7 c1b5 f5h4 a2e3 b4b7 d2b1 d4g1 d7e5 f5f6 g1f3 a5c4 d7d4 e5h4 e3c3 e6d2 f2f3 f6b1 d5g5 a7e2 d3a5 h2e1 g2c1 a4d7 c6g7 d7e7 h5h1 g1a4 c2a2 g3g7 h2f5 g5e5 c4f1 g2b7 a1c5 , c4e4
ChineseChess,Dragon, w, , d8f4
ChineseChess,Dragon, b, d8f4 , a3a1
ChineseChess,Dragon, w, d8f4 a3a1 , g8i4
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 , c5h3
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 , e7c6
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 c5h3 e7c6 , b8e8
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 , h1e2
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 , f8h3
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 , d9h7
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 , e7c7
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 e7c7 , h8f8
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 e7c7 h8f8 , c2g8
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 e7c7 h8f8 c2g8 , b9i6
ChineseChess,Dragon, b, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 e7c7 h8f8 c2g8 b9i6 , b2f8
ChineseChess,Dragon, w, d8f4 a3a1 g8i4 c5h3 e7c6 b8e8 h1e2 f8h3 d9h7 e7c7 h8f8 c2g8 b9i6 b2f8 , i8g6
Chess,SuperEngine, w, , g1a6
Chess,SuperEngine, b, g1a6 , b5f4
Chess,SuperEngine, w, g1a6 b5f4 , c4h4
Chess,SuperEngine, b, g1a6 b5f4 c4h4 , d3g3
Chess,SuperEngine, w, g1a6 b5f4 c4h4 d3g3 , a5c6
Chess,SuperEngine, b, g1a6 b5f4 c4h4 d3g3 a5c6 , a3f7
Chess,SuperEngine, w, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 , g7f4
Chess,SuperEngine, b, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 , a5a5
Chess,SuperEngine, w, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 , f1b3
Chess,SuperEngine, b, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 f1b3 , e2d6
Chess,SuperEngine, w, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 f1b3 e2d6 , h7c6
Chess,SuperEngine, b, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 f1b3 e2d6 h7c6 , b2b2
Chess,SuperEngine, w, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 f1b3 e2d6 h7c6 b2b2 , d6d7
Chess,SuperEngine, b, g1a6 b5f4 c4h4 d3g3 a5c6 a3f7 g7f4 a5a5 f1b3 e2d6 h7c6 b2b2 d6d7 , e3g3
ChineseChess,Dragon, w, , i2c6
ChineseChess,Dragon, b, i2c6 , b7c5
ChineseChess,Dragon, w, i2c6 b7c5 , h7i4
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 , e7a2
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 , a3e2
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 , e7b6
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 , g1c5
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 , i6d4
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 , e1i1
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 , h7d7
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 , a8f9
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 , g3b5
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 , d3i2
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 , h2e3
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 , f3b6
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 , f1h5
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 f1h5 , g9h9
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 f1h5 g9h9 , f4b5
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 f1h5 g9h9 f4b5 , c6e5
ChineseChess,Dragon, b, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 f1h5 g9h9 f4b5 c6e5 , b8i4
ChineseChess,Dragon, w, i2c6 b7c5 h7i4 e7a2 a3e2 e7b6 g1c5 i6d4 e1i1 h7d7 a8f9 g3b5 d3i2 h2e3 f3b6 f1h5 g9h9 f4b5 c6e5 b8i4 , h5b8
